선수,경기,팀,출전,득점,도움,경고,퇴장,투입,아웃,선발11,출전시간,연도,포지션
손흥민,국가대표 친선,대한민국,2,2,0,0,0,0,0,2,180,2023,FW
손흥민,프리미어리그,토트넘 홋스퍼,33,10,5,2,0,3,13,30,2643,2022/2023,FW
손흥민,FA컵,토트넘 홋스퍼,3,2,0,0,0,0,1,3,265,2022/2023,FW
손흥민,챔피언스리그,토트넘 홋스퍼,8,2,0,1,0,0,5,8,624,2022/2023,FW
손흥민,클럽친선,토트넘 홋스퍼,4,0,3,0,0,1,3,3,227,2022,FW
손흥민,Hybrid Friendlies,토트넘 홋스퍼,1,2,0,0,0,1,0,0,43,2022,FW
손흥민,월드컵,대한민국,4,0,1,0,0,0,0,4,360,2022,FW
손흥민,월드컵 아시아 예선,대한민국,13,7,0,1,0,0,2,13,1140,2022,FW
손흥민,국가대표 친선,대한민국,6,4,0,0,0,0,1,6,540,2022,FW
손흥민,프리미어리그,토트넘 홋스퍼,35,23,7,2,0,0,15,35,3021,2022,FW
손흥민,리그컵,토트넘 홋스퍼,4,0,0,1,0,3,1,1,160,2021/2022,FW
손흥민,FA컵,토트넘 홋스퍼,2,0,0,0,0,0,1,2,189,2021/2022,FW
손흥민,유로파 컨퍼런스리그,토트넘 홋스퍼,4,1,1,0,0,3,1,1,157,2021/2022,FW
손흥민,클럽 친선,토트넘 홋스퍼,4,3,4,0,0,0,3,4,297,2021,FW
손흥민,프리미어리그,토트넘 홋스퍼,37,17,10,0,0,1,13,36,3126,2020/2021,FW
손흥민,리그컵,토트넘 홋스퍼,3,1,0,0,0,1,1,2,223,2020/2021,FW
손흥민,FA컵,토트넘 홋스퍼,2,0,4,0,0,1,0,1,142,2020/2021,FW
손흥민,유로파리그,토트넘 홋스퍼,9,4,1,0,0,4,3,5,505,2020/2021,FW
손흥민,클럽 친선,토트넘 홋스퍼,4,4,0,0,0,1,2,3,237,2020,FW
손흥민,국가대표 친선,대한민국,2,0,2,0,0,0,0,2,180,2020,FW
손흥민,프리미어리그,토트넘 홋스퍼,30,11,10,0,2,2,10,28,2485,2019/2020,FW
손흥민,리그컵,토트넘 홋스퍼,1,0,0,0,0,1,0,0,24,2019/2020,FW
손흥민,FA컵,토트넘 홋스퍼,4,2,0,0,0,1,0,3,299,2019/2020,FW
손흥민,챔피언스리그,토트넘 홋스퍼,6,5,1,0,0,2,2,4,365,2019/2020,FW
손흥민,아우디컵,토트넘 홋스퍼,2,0,0,0,0,1,1,1,110,2019,FW
손흥민,international champions cup,토트넘 홋스퍼,3,0,1,0,0,2,1,1,116,2019,FW
손흥민,아시안컵,대한민국,3,0,1,0,0,0,1,3,229,2019,FW
손흥민,국가대표 친선,대한민국,6,1,1,0,0,0,1,6,512,2019,FW
손흥민,프리미어리그,토트넘 홋스퍼,31,12,6,2,1,8,16,23,2048,2018/2019,FW
손흥민,리그컵,토트넘 홋스퍼,4,3,0,0,0,1,2,3,274,2018/2019,FW
손흥민,FA컵,토트넘 홋스퍼,1,1,2,0,0,0,1,1,65,2018/2019,FW
손흥민,챔피언스리그,토트넘 홋스퍼,12,4,1,3,0,1,7,11,906,2018/2019,FW
손흥민,international champions cup,토트넘 홋스퍼,3,1,0,0,0,2,0,1,144,2018,FW
손흥민,클럽 친선,토트넘 홋스퍼,1,0,0,0,0,0,1,1,81,2018,FW
손흥민,월드컵 아시아 예선,대한민국,12,7,1,2,0,1,3,11,960,2018,FW
손흥민,월드컵,대한민국,3,2,0,1,0,0,0,3,270,2018,FW
손흥민,국가대표 친선,대한민국,10,1,3,0,0,1,3,9,806,2018,FW
손흥민,Asian Games,대한민국 U23,6,1,0,1,0,1,2,5,525,2018,FW
손흥민,프리미어리그,토트넘 홋스퍼,37,12,6,0,0,10,20,27,2311,2017/2018,FW
손흥민,리그컵,토트넘 홋스퍼,2,0,2,0,0,0,1,2,173,2017/2018,FW
손흥민,FA컵,토트넘 홋스퍼,7,2,3,2,0,2,3,5,469,2017/2018,FW
손흥민,챔피언스리그,토트넘 홋스퍼,7,4,0,0,0,2,2,5,426,2017/2018,FW
손흥민,클럽 친선,토트넘 홋스퍼,1,1,0,0,0,0,1,1,75,2017,FW
손흥민,국가대표 친선,대한민국,5,3,0,0,0,0,2,5,395,2017,FW
손흥민,프리미어리그,토트넘 홋스퍼,34,14,6,2,0,11,15,23,2066,2016/2017,FW
손흥민,FA컵,토트넘 홋스퍼,5,6,1,0,0,0,1,5,428,2016/2017,FW
손흥민,유로파리그,토트넘 홋스퍼,2,0,0,0,0,2,0,0,54,2016/2017,FW
손흥민,챔피언스리그,토트넘 홋스퍼,6,1,0,0,0,0,5,6,425,2016/2017,FW
손흥민,international champions cup,토트넘 홋스퍼,2,0,0,0,0,1,1,1,90,2016,FW
손흥민,국가대표 친선,대한민국,2,0,0,0,0,0,2,2,151,2016,FW
손흥민,올림픽,대한민국 U23,4,2,0,0,0,1,0,3,290,2016,FW
손흥민,프리미어리그,토트넘 홋스퍼,28,4,1,0,0,15,12,13,1104,2015/2016,FW
손흥민,리그컵,토트넘 홋스퍼,1,0,0,0,0,1,0,0,23,2015/2016,FW
손흥민,FA컵,토트넘 홋스퍼,4,1,1,0,0,1,2,3,264,2015/2016,FW
손흥민,유로파리그,토트넘 홋스퍼,7,3,4,0,0,1,4,6,503,2015/2016,FW
손흥민,분데스리가,바이엘 레버쿠젠,1,0,0,0,0,0,1,1,64,2015/2016,FW
손흥민,챔피언스리그,바이엘 레버쿠젠,1,0,0,0,0,0,1,1,46,2015/2016,FW
손흥민,아시안컵,대한민국,5,3,0,0,0,1,0,4,461,2015,FW
손흥민,국가대표 친선,대한민국,4,0,1,0,0,0,4,4,261,2015,FW
손흥민,분데스리가,바이엘 레버쿠젠,30,11,2,4,0,2,12,28,2291,2014/2015,FW
손흥민,DFB포칼,바이엘 레버쿠젠,2,1,0,0,1,1,0,1,106,2014/2015,FW
손흥민,챔피언스리그,바이엘 레버쿠젠,10,5,0,0,0,1,2,8,785,2014/2015,FW
손흥민,월드컵 아시아 예선,대한민국,9,1,0,0,0,6,2,3,365,2014,FW
손흥민,월드컵,대한민국,3,1,0,1,0,0,2,3,247,2014,FW
손흥민,국가대표 친선,대한민국,9,1,2,1,0,2,4,7,632,2014,FW
손흥민,분데스리가,바이엘 레버쿠젠,31,10,4,1,0,2,21,29,2383,2013/2014,FW
손흥민,DFB포칼,바이엘 레버쿠젠,4,2,0,1,0,1,2,3,331,2013/2014,FW
손흥민,챔피언스리그,바이엘 레버쿠젠,8,0,2,1,0,1,7,7,509,2013/2014,FW
손흥민,국가대표 친선,대한민국,7,3,0,0,0,1,5,6,467,2013,FW
손흥민,분데스리가,함부르크,33,12,3,4,0,2,14,31,2702,2012/2013,FW
손흥민,DFB포칼,함부르크,1,0,0,0,0,0,1,1,84,2012/2013,FW
손흥민,국가대표 친선,대한민국,1,0,0,0,0,0,1,1,58,2012,FW
손흥민,분데스리가,함부르크,27,5,1,0,0,16,8,11,1215,2011/2012,FW
손흥민,DFB포칼,함부르크,3,0,0,0,0,1,2,2,214,2011/2012,FW
손흥민,아시안컵,대한민국,4,1,0,0,0,4,1,0,129,2011,FW
손흥민,국가대표 친선,대한민국,1,0,0,0,0,1,0,0,44,2011,FW
손흥민,분데스리가,함부르크,13,3,0,1,0,5,4,8,719,2010/2011,FW
손흥민,DFB포칼,함부르크,1,0,0,0,0,1,0,0,28,2010/2011,FW
손흥민,국가대표 친선,대한민국,1,0,0,0,0,1,0,0,44,2010,FW
손흥민,Regionalliga,함부르크2,6,1,0,0,0,3,1,3,313,2009/2010,FW
손흥민,U17 월드컵,대한민국,5,3,0,0,0,0,2,5,405,2009,FW
케인,프리미어리그,토트넘 홋스퍼,35,26,3,5,0,0,3,35,3168,2022/2023,FW
케인,리그컵,토트넘 홋스퍼,1,0,0,0,0,0,1,1,59,2022/2023,FW
케인,FA컵,토트넘 홋스퍼,2,1,0,0,1,0,1,1,115,2022/2023,FW
케인,챔피언스리그,토트넘 홋스퍼,8,1,2,1,0,0,0,8,720,2022/2023,FW
케인,UEFA 네이션스 리그,잉글랜드,6,2,0,0,0,1,0,5,475,2022/2023,FW
케인,클럽 친선,토트넘 홋스퍼,3,3,0,0,0,0,2,3,233,2022,FW
케인,Hybrid Friendlies,토트넘 홋스퍼,1,2,0,0,0,1,0,0,44,2022,FW
케인,월드컵 유럽 예선,잉글랜드,8,12,2,1,0,1,4,7,589,2022,FW
케인,월드컵,잉글랜드,5,2,3,0,0,0,2,5,404,2022,FW
케인,국가대표 친선,잉글랜드,2,1,0,0,0,1,1,1,117,2022,FW
루카스 모우라,프리미어리그,토트넘 홋스퍼,13,0,0,0,1,13,0,0,115,2022/2023,FW
루카스 모우라,FA컵,토트넘 홋스퍼,1,0,0,0,0,0,1,1,74,2022/2023,FW
루카스 모우라,챔피언스리그,토트넘 홋스퍼,3,0,0,0,0,1,2,2,175,2022/2023,FW
루카스 모우라,클럽 친선,토트넘 홋스퍼,3,0,0,0,0,2,1,1,113,2022,FW
루카스 모우라,Hybrid Friendlies,토트넘 홋스퍼,1,0,1,0,0,0,1,1,76,2022,FW
루카스 모우라,프리미어리그,토트넘 홋스퍼,34,2,6,4,0,15,13,19,1773,2021/2022,FW
루카스 모우라,리그컵,토트넘 홋스퍼,4,2,0,0,0,1,2,3,295,2021/2022,FW
루카스 모우라,FA컵,토트넘 홋스퍼,2,1,0,0,0,1,1,1,89,2021/2022,FW
루카스 모우라,유로파 컨퍼런스리그,토트넘 홋스퍼,5,1,2,0,0,2,3,3,277,2021/2022,FW
루카스 모우라,클럽 친선,토트넘 홋스퍼,5,3,2,0,0,0,3,5,394,2021,FW
히샤를리송,프리미어리그,토트넘 홋스퍼,24,1,3,3,0,13,10,11,915,2022/2023,FW
히샬를리송,리그컵,토트넘 홋스퍼,1,0,0,0,0,1,0,0,31,2022/2023,FW
히샤를리송,FA컵,토트넘 홋스퍼,1,0,0,0,0,0,1,0,65,2022/2023,FW
히샤를리송,챔피언스리그,토트넘 홋스퍼,6,2,0,0,0,2,2,4,366,2022/2023,FW
히샤를리송,클럽 친선,토트넘 홋스퍼,3,0,0,0,0,2,1,1,99,2022,FW
히샬를리송,Hybrid Friendlies,토트넘 홋스퍼,1,0,0,0,0,0,1,1,77,2022,FW
히샤를리송,월드컵 남미 예선 ,브라질,8,6,0,1,0,2,4,6,532,2022,FW
히샤를리송,월드컵,브라질,4,3,0,0,0,0,3,4,326,2022,FW
히샤를리송,국가대표 친선,브라질,4,4,1,1,0,1,3,3,199,2022,FW
클루셰프스키,프리미어리그,토트넘 홋스퍼,27,2,6,2,0,6,17,21,1909,2022/2023,MF
클루셰프스키,리그컵,토트넘 홋스퍼,1,0,0,1,0,1,0,0,31,2022/2023,MF
클루셰프스키,FA컵,토트넘 홋스퍼,2,0,0,1,0,1,0,0,106,2022/2023,MF
클루셰프스키,챔피언스리그,토트넘 홋스퍼,4,0,0,0,0,2,2,2,200,2022/2023,MF
클루셰프스키,UEFA 네이션스 리그,스웨덴,5,1,3,4,0,0,1,5,444,2022/2023,MF
클루셰프스키,클럽 친선,토트넘 홋스퍼,5,1,2,1,0,1,4,4,320,2022,MF
클루셰프스키,월드컵 유럽 예선,스웨덴,9,0,1,3,0,2,4,7,650,2022,MF
세세뇽,프리미어리그,토트넘 홋스퍼,17,2,0,4,0,8,6,9,811,2022/2023,MF
세세뇽,리그컵,토트넘 홋스퍼,1,0,0,0,0,0,0,1,90,2022/2023,MF
세세뇽,FA컵,토트넘 홋스퍼,2,0,1,0,0,0,2,2,148,2022/2023,MF
세세뇽,챔피언스리그,토트넘 홋스퍼,3,0,0,1,0,1,1,2,155,2022/2023,MF
세세뇽,클럽 친선,토트넘 홋스퍼,3,0,0,0,0,1,2,2,121,2022,MF
세세뇽,Hybrid Friendlies,토트넘 홋스퍼,1,0,0,0,0,0,1,1,46,2022,MF
세세뇽,프리미어리그,토트넘 홋스퍼,15,0,2,2,0,2,9,13,1054,2021/2022,MF
세세뇽,리그컵,토트넘 홋스퍼,1,0,0,0,0,1,0,0,25,2021/2022,MF
세세뇽,FA컵,토트넘 홋스퍼,2,0,0,0,0,0,2,2,167,2021/2022,MF
세세뇽,유로파 컨퍼런스리그,토트넘 홋스퍼,3,0,0,1,1,0,2,3,175,2021/2022,MF
스킵,프리미어리그,토트넘 홋스퍼,20,1,0,6,0,5,8,15,1225,2022/2023,MF
스킵,리그컵,토트넘 홋스퍼,1,0,0,0,0,0,1,1,59,2022/2023,MF
스킵,FA컵,토트넘 홋스퍼,3,0,0,0,0,2,0,1,125,2022/2023,MF
스킵,챔피언스리그,토트넘 홋스퍼,4,0,0,1,0,2,0,2,209,2022/2023,MF
스킵,클럽 친선,토트넘 홋스퍼,2,0,0,0,0,0,2,2,120,2022,MF
스킵,Hybrid Friendlies,토트넘 홋스퍼,1,0,0,0,0,0,1,1,46,2022,MF
스킵,프리미어리그,토트넘 홋스퍼,18,0,0,6,0,4,2,14,1348,2021/2022,MF
스킵,리그컵,토트넘 홋스퍼,5,0,0,0,0,1,3,44,315,2021/2022,MF
스킵,FA컵,토트넘 홋스퍼,1,0,0,0,0,1,0,0,21,2021/2022,MF
스킵,유로파 컨퍼런스리그,토트넘 홋스퍼,4,0,0,1,0,0,2,4,321,2021/2022,MF
페리시치,프리미어리그,토트넘 홋스퍼,32,1,8,6,0,9,13,23,2105,2022/2023,MF
페리시치,리그컵,토트넘 홋스퍼,1,0,0,0,0,0,1,1,59,2022/2023,MF
페리시치,FA컵,토트넘 홋스퍼,2,0,1,0,0,0,0,2,180,2022/2023,MF
페리시치,챔피언스리그,토트넘 홋스퍼,7,0,3,0,0,0,2,7,574,2022/2023,MF
페리시치,UEFA 네이션스 리그,크로아티아,2,0,1,2,0,0,1,2,161,2022/2023,MF
페리시치,클럽 친선,토트넘 홋스퍼,2,0,0,0,0,1,1,1,105,2022,MF
페리시치,월드컵 유럽 예선,크로아티아,10,3,2,1,0,2,4,8,722,2022,MF
페리시치,월드컵,크로아티아,7,1,3,0,0,0,3,7,671,2022,MF
페리시치,국가대표 친선,크로아티아,3,0,0,1,0,2,1,1,141,2022,MF
호이비에르,프리미어리그,토트넘 홋스퍼,34,4,5,5,0,0,2,34,3043,2022/2023,MF
호이비에르,리그컵,토트넘 홋스퍼,1,0,0,0,0,0,1,1,46,2022/2023,MF
호이비에르,FA컵,토트넘 홋스퍼,1,0,0,0,0,0,0,1,90,2022/2023,MF
호이비에르,챔피언스리그,토트넘 홋스퍼,7,1,2,3,0,0,1,7,625,2022/2023,MF
호이비에르,UEFA 네이션스 리그,덴마크,6,1,1,0,0,0,0,6,540,2022/2023,MF
호이비에르,클럽 친선,토트넘 홋스퍼,4,0,0,0,0,0,3,4,290,2022,MF
호이비에르,Hybrid Friendlies,토트넘 홋스퍼,1,0,0,0,0,1,0,0,44,2022,MF
호이비에르,월드컵 유럽 예선,덴마크,7,1,2,1,0,1,2,6,509,2022,MF
호이비에르,월드컵,덴마크,3,0,0,0,0,0,0,3,270,2022,MF
호이비에르,국가대표 친선,덴마크,2,0,1,0,0,0,1,2,157,2022,MF
벤탄쿠르,프리미어리그,토트넘 홋스퍼,18,5,2,8,0,1,7,17,1506,2022/2023,MF
벤탄쿠르,리그컵,토트넘 홋스퍼,1,0,0,1,0,1,0,0,44,2022/2023,MF
벤탄쿠르,FA컵,토트넘 홋스퍼,1,0,0,0,0,0,1,1,71,2022/2023,MF
벤탄쿠르,챔피언스리그,토트넘 홋스퍼,6,1,0,2,0,0,3,6,506,2022/2023,MF
벤탄쿠르,클럽 친선,토트넘 홋스퍼,3,0,0,0,0,2,1,1,134,2022,MF
벤탄쿠르,Hybrid Friendlies,토트넘 홋스퍼,1,0,0,0,0,0,1,1,46,2022,MF
벤탄쿠르,월드컵 남미 예선 ,우루과이,16,1,0,6,0,0,12,16,1235,2022,MF
벤탄쿠르,월드컵,우루과이,3,0,0,1,0,0,1,3,214,2022,MF
벤탄쿠르,국가대표 친선,우루과이,2,0,0,1,0,0,2,2,146,2022,MF
비수마,프리미어리그,토트넘 홋스퍼,21,0,0,5,0,13,5,8,836,2022/2023,MF
비수마,리그컵,토트넘 홋스퍼,1,0,0,1,0,0,0,1,90,2022/2023,MF
비수마,FA컵,토트넘 홋스퍼,1,0,0,0,0,0,0,1,90,2022/2023,MF
비수마,챔피언스리그,토트넘 홋스퍼,3,0,0,0,0,3,0,0,89,2022/2023,MF
비수마,클럽 친선,토트넘 홋스퍼,4,0,0,0,0,1,2,3,254,2022,MF
비수마,월드컵 아프리카 예선,말리,2,0,0,1,0,0,1,2,163,2022,MF
비수마,국가대표 친선,말리,2,0,0,0,0,1,0,1,117,2022,MF
사르,프리미어리그,토트넘 홋스퍼,10,0,0,1,0,8,2,2,188,2022/2023,MF
사르,FA컵,토트넘 홋스퍼,2,0,0,1,0,0,1,2,164,2022/2023,MF
사르,챔피언스리그,토트넘 홋스퍼,1,0,0,0,0,0,0,1,90,2022/2023,MF
사르,클럽 친선,토트넘 홋스퍼,3,0,0,0,0,3,0,0,70,2022,MF
사르,Hybrid Friendlies,토트넘 홋스퍼,1,0,0,0,0,1,0,0,44,2022,MF
사르,월드컵,세네갈,2,0,0,0,0,2,0,0,57,2022,MF
사르,월드컵 아프리카 예선,세네갈,3,0,0,0,0,2,1,1,91,2022,MF
사르,국가대표 친선,세네갈,2,0,0,0,0,1,0,1,104,2022,MF
로메로,프리미어리그,토트넘 홋스퍼,24,0,1,9,1,1,1,23,2095,2022/2023,DF
로메로,챔피언스리그,토트넘 홋스퍼,7,0,0,3,1,0,1,7,600,2022/2023,DF
로메로,프리미어리그,토트넘 홋스퍼,2,0,0,0,0,0,0,2,180,2022/2023,DF
로메로,월드컵 남미 예선 ,아르헨티나,7,1,0,3,0,0,2,7,567,2022,DF
로메로,월드컵,아르헨티나,7,0,0,2,0,1,2,6,548,2022,DF
로메로,국가대표 친선,아르헨티나,1,0,0,0,0,0,0,1,90,2022,DF
로메로,클럽 친선,토트넘 홋스퍼,3,0,0,1,0,0,2,3,218,2022,DF
로메로,Hybrid Friendlies,토트넘 홋스퍼,1,0,0,0,0,0,1,1,46,2022,DF
로메로,프리미어리그,토트넘 홋스퍼,22,1,0,8,0,1,2,21,1845,2021/2022,DF
로메로,리그컵,토트넘 홋스퍼,2,0,0,0,0,0,0,2,180,2021/2022,DF
로메로,FA컵,토트넘 홋스퍼,2,0,0,1,0,0,1,2,197,2021/2022,DF
로메로,유로파 컨퍼런스리그,토트넘 홋스퍼,4,0,0,2,1,0,0,4,329,2021/2022,DF
다빈손 산체스,프리미어리그,토트넘 홋스퍼,16,0,0,1,0,10,4,6,672,2022/2023,DF
다빈손 산체스,리그컵,토트넘 홋스퍼,1,0,0,0,0,0,0,1,90,2022/2023,DF
다빈손 산체스,FA컵,토트넘 홋스퍼,3,0,0,0,0,0,0,3,270,2022/2023,DF
다빈손 산체스,챔피언스리그,토트넘 홋스퍼,2,0,0,0,2,0,0,0,19,2022/2023,DF
다빈손 산체스,클럽 친선,토트넘 홋스퍼,5,0,0,0,0,0,5,5,303,2022,DF
다빈손 산체스,Hybrid Friendlies,토트넘 홋스퍼,1,0,0,0,0,0,1,1,77,2022,DF
다빈손 산체스,월드컵 남미 예선 ,콜롬비아,12,0,0,3,0,0,0,12,1080,2022,DF
다빈손 산체스,국가대표 친선,콜롬비아,3,1,0,1,0,0,0,3,270,2022,DF
다빈손 산체스,프리미어리그,토트넘 홋스퍼,23,2,0,4,0,6,0,17,1625,2021/2022,DF
다빈손 산체스,리그컵,토트넘 홋스퍼,5,0,0,0,0,0,0,5,450,2021/2022,DF
다빈손 산체스,FA컵,토트넘 홋스퍼,1,0,0,0,0,0,0,1,90,2021/2022,DF
다빈손 산체스,유로파 컨퍼런스리그,토트넘 홋스퍼,3,0,0,1,0,1,0,2,197,2021/2022,DF
탕강가,프리미어리그,토트넘 홋스퍼,4,0,0,0,0,2,2,2,146,2022/2023,DF
탕강가,FA컵,토트넘 홋스퍼,2,0,1,0,0,0,0,2,180,2022/2023,DF
탕강가,챔피언스리그,토트넘 홋스퍼,1,0,0,0,0,1,0,0,17,2022/2023,DF
탕강가,클럽 친선,토트넘 홋스퍼,4,0,0,0,0,2,1,2,216,2022,DF
탕강가,Hybrid Friendlies,토트넘 홋스퍼,1,0,0,0,0,1,0,0,44,2022,DF
탕강가,프리미어리그,토트넘 홋스퍼,11,0,0,3,1,1,5,10,740,2021/2022,DF
탕강가,리그컵,토트넘 홋스퍼,4,0,0,0,0,1,1,3,277,2021/2022,DF
탕강가,FA컵,토트넘 홋스퍼,1,0,0,0,0,0,0,1,90,2021/2022,DF
탕강가,유로파 컨퍼런스리그,토트넘 홋스퍼,3,0,0,0,0,0,3,3,270,2021/2022,DF
데이비스,프리미어리그,토트넘 홋스퍼,30,2,2,4,0,5,6,25,2199,2022/2023,DF
데이비스,FA컵,토트넘 홋스퍼,2,0,0,1,0,0,0,2,180,2022/2023,DF
데이비스,챔피언스리그,토트넘 홋스퍼,7,0,0,0,0,3,1,4,389,2022/2023,DF
데이비스,UEFA 네이션스 리그,웨일스,3,0,0,0,0,0,1,3,253,2022/2023,DF
데이비스,클럽 친선,토트넘 홋스퍼,2,0,0,0,0,2,1,0,63,2022,DF
데이비스,월드컵 유럽 예선,웨일스,6,1,1,0,0,0,0,6,540,2022,DF
데이비스,월드컵,웨일스,3,0,0,0,0,0,1,3,239,2022,DF
데이비스,프리미어리그,토트넘 홋스퍼,29,1,1,6,0,1,2,28,2539,2021/2022,DF
데이비스,리그컵,토트넘 홋스퍼,5,0,0,0,0,0,0,5,450,2021/2022,DF
데이비스,FA컵,토트넘 홋스퍼,3,0,0,0,0,0,1,3,295,2021/2022,DF
데이비스,유로파 컨퍼런스리그,토트넘 홋스퍼,6,0,0,1,0,1,0,5,487,2021/2022,DF
에메르송,프리미어리그,토트넘 홋스퍼,25,2,1,2,1,6,7,19,1646,2022/2023,DF
에메르송,FA컵,토트넘 홋스퍼,2,0,0,0,0,1,0,1,109,2022/2023,DF
에메르송,챔피언스리그,토트넘 홋스퍼,8,0,0,1,0,2,2,6,544,2022/2023,DF
에메르송,클럽 친선,토트넘 홋스퍼,4,0,0,0,0,2,2,2,187,2022,DF
에메르송,Hybrid Friendlies,토트넘 홋스퍼,1,0,0,1,0,0,1,1,47,2022,DF
에메르송,월드컵 남미 예선 ,브라질,3,0,0,1,1,1,0,2,123,2022,DF
에메르송,프리미어리그,토트넘 홋스퍼,31,1,1,5,0,5,9,26,2290,2021/2022,DF
에메르송,리그컵,토트넘 홋스퍼,4,0,0,0,0,1,0,3,277,2021/2022,DF
에메르송,FA컵,토트넘 홋스퍼,3,0,0,0,0,2,1,1,130,2021/2022,DF
에메르송,유로파 컨퍼런스리그,토트넘 홋스퍼,3,0,0,0,0,2,0,1,136,2021/2022,DF
다이어,프리미어리그,토트넘 홋스퍼,33,2,1,3,0,2,1,31,2817,2022/2023,DF
다이어,리그컵,토트넘 홋스퍼,1,0,0,1,0,0,0,1,90,2022/2023,DF
다이어,FA컵,토트넘 홋스퍼,1,0,0,0,0,0,0,1,90,2022/2023,DF
다이어,챔피언스리그,토트넘 홋스퍼,7,0,0,3,0,0,1,7,618,2022/2023,DF
다이어,UEFA 네이션스 리그,잉글랜드,2,0,0,0,0,0,0,2,180,2022/2023,DF
다이어,클럽 친선,토트넘 홋스퍼,4,0,0,0,0,1,1,3,271,2022,DF
다이어,Hybrid Friendlies,토트넘 홋스퍼,1,1,0,0,0,0,1,1,77,2022,DF
다이어,월드컵,잉글랜드,2,0,0,0,0,2,0,0,33,2022,DF
다이어,프리미어리그,토트넘 홋스퍼,35,0,0,1,0,0,1,35,3072,2021/2022,DF
다이어,리그컵,토트넘 홋스퍼,1,0,0,0,0,0,0,1,90,2021/2022,DF
다이어,FA컵,토트넘 홋스퍼,1,0,0,0,0,0,0,1,120,2021/2022,DF
다이어,유로파 컨퍼런스리그,토트넘 홋스퍼,3,0,0,0,0,1,0,2,216,2021/2022,DF
포스터,프리미어리그,토트넘 홋스퍼,13,0,0,1,0,1,0,12,1124,2022/2023,GK
포스터,리그컵,토트넘 홋스퍼,1,0,0,0,0,0,0,1,90,2022/2023,GK
포스터,FA컵,토트넘 홋스퍼,3,0,0,0,0,0,0,3,270,2022/2023,GK
포스터,챔피언스리그,토트넘 홋스퍼,2,0,0,0,0,0,0,2,180,2022/2023,GK
포스터,클럽 친선,토트넘 홋스퍼,3,0,0,0,0,2,0,1,132,2022,GK
요리스,프리미어리그,토트넘 홋스퍼,25,0,0,0,0,0,1,25,2206,2022/2023,GK
요리스,챔피언스리그,토트넘 홋스퍼,6,0,0,0,0,0,0,6,540,2022/2023,GK
요리스,UEFA 네이션스 리그,프랑스,2,0,0,0,0,0,0,2,180,2022/2023,GK
요리스,클럽 친선,토트넘 홋스퍼,3,0,0,0,0,0,3,3,210,2022/2023,GK
요리스,Hybrid Friendlies,토트넘 홋스퍼,1,0,0,0,0,1,0,0,44,2022/2023,GK
요리스,월드컵 유럽 예선,프랑스,8,0,0,0,0,0,0,8,720,2022,GK
요리스,월드컵,프랑스,6,0,0,0,0,0,0,6,570,2022,GK
요리스,국가대표 친선,프랑스,1,0,0,0,0,0,0,1,90,2022,GK
요리스,프리미어리그,토트넘 홋스퍼,38,0,0,2,0,0,0,38,3420,2021/2022,GK
요리스,리그컵,토트넘 홋스퍼,2,0,0,0,0,0,0,2,180,2021/2022,GK
요리스,FA컵,토트넘 홋스퍼,2,0,0,0,0,0,0,2,210,2021/2022,GK
요리스,유로파 컨퍼런스리그,토트넘 홋스퍼,1,0,0,0,0,0,0,1,90,2021/2022,GK
